D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,D_15,D_16,D_17,D_18,D_19,D_20,D_21,D_22,D_23,D_24,D_25,D_26,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,
160.53901734104045,108.61322789360173,74.16519823788546,100.17273795534665,122.47164948453609,74.9406196213425,21.66902834008097,196.7749500998004,63.373194945848375,15.208452722063038,48.58653846153846,59.8140589569161,71.94427244582043,132.00716332378224,69.54920049200491,108.18333333333334,138.73317498020586,111.47597864768683,33.24594155844156,103.3343653250774,191.1574977817214,97.63913043478261,117.50243506493507,137.16801619433198,42.35371517027864,152.24738675958187,224.70327552986512,123.03019410496046,70.68392070484582,101.58636897767333,158.86082474226805,60.950086058519794,24.883603238866396,204.01447105788424,90.0437725631769,19.04512893982808,59.49158653846154,90.0952380952381,102.78715170278637,113.07306590257879,60.604551045510455,89.85128205128206,160.86539984164688,113.84252669039147,39.146103896103895,432.4233746130031,206.90017746228926,111.9304347826087,149.48457792207793,436.7165991902834,116.28250773993808,731.2078977932637,
157.6257225433526,107.88066139468009,74.11563876651982,100.74559341950646,123.4557560137457,75.60757314974182,21.07591093117409,196.54890219560878,63.228339350180505,14.301575931232092,47.4375,58.86281179138322,71.94969040247678,131.86318051575932,67.79212792127922,106.12051282051281,141.9635787806809,110.48042704626334,34.51298701298701,106.1749226006192,190.43345164152618,97.62753623188406,120.87824675324676,138.74392712550608,45.4125386996904,155.66318234610918,228.5062620423892,124.98634076204169,70.31057268722466,96.80434782608695,157.7212199312715,59.141996557659205,25.917004048582996,206.5558882235529,91.60785198555956,19.80515759312321,62.30528846153846,89.68253968253968,102.63003095975232,109.77363896848138,60.62177121771218,89.65,164.93586698337293,114.33096085409252,40.878246753246756,438.7469040247678,208.28793256433008,110.72028985507247,151.6672077922078,434.7914979757085,118.64241486068111,732.5052264808362,
156.26974951830442,104.62760603882099,74.65308370044053,100.20446533490012,120.83290378006873,74.48106712564544,21.347165991902834,190.42614770459082,61.62725631768953,15.837392550143267,49.47475961538461,58.80612244897959,70.72987616099071,129.4419770773639,69.96678966789668,110.17948717948718,139.81947743467933,110.45017793594306,34.357142857142854,105.88699690402477,188.0288376220053,101.86086956521739,118.19642857142857,138.75506072874495,43.4078947368421,150.4204413472706,235.6941233140655,126.82314881380302,73.9669603524229,101.68566392479435,163.1872852233677,65.31669535283993,23.771255060728745,210.58582834331338,95.13041516245487,19.886103151862464,63.30288461538461,90.05668934240363,103.4342105263158,112.93767908309455,60.82841328413284,90.12948717948719,167.99524940617576,116.6779359430605,40.098214285714285,454.4249226006192,212.7382431233363,115.18115942028986,154.94642857142858,444.82995951417,118.94659442724458,745.4076655052265,
153.32707129094413,104.27606038820993,73.94162995594714,98.40893066980024,117.80627147766323,73.89759036144578,20.82894736842105,189.03243512974052,61.33167870036101,14.567335243553009,45.75721153846154,55.79931972789116,68.5719814241486,126.810888252149,66.64083640836408,104.31025641025641,138.24703087885985,110.1467971530249,34.21103896103896,109.5030959752322,189.81233362910382,95.16956521739131,116.2362012987013,137.24797570850203,41.97987616099071,150.92218350754936,234.36946050096338,124.15025161754134,70.8898678414097,97.56462984723855,162.20060137457045,61.16523235800344,26.709514170040485,212.6936127744511,93.91471119133574,19.12249283667622,60.82572115384615,86.70521541950113,100.95433436532508,112.53295128939828,60.10947109471095,88.88461538461539,167.19794140934283,115.58007117437722,37.806006493506494,455.80417956656345,211.48846495119787,114.92173913043479,155.1810064935065,436.61336032388664,119.32043343653251,743.959349593496,
144.4894026974952,97.98921639108555,66.13766519823788,91.76204465334901,111.73797250859107,68.07573149741825,20.17914979757085,177.65918163672654,56.17554151624549,14.044412607449857,43.27283653846154,50.98639455782313,62.9140866873065,114.55372492836676,63.25338253382534,98.29871794871795,125.87648456057008,98.19839857651246,33.28977272727273,98.87848297213623,175.944099378882,88.3,105.57954545454545,122.93927125506073,41.26160990712074,133.37630662020905,241.6970134874759,130.02731847591662,76.5352422907489,108.41480611045829,169.05670103092783,64.8433734939759,26.173076923076923,224.27644710578844,99.21435018050542,19.93481375358166,67.7920673076923,86.57709750566893,101.57352941176471,120.44914040114614,64.9059040590406,96.31153846153846,174.48297703879652,123.33629893238434,44.86607142857143,476.02941176470586,224.7253771073647,122.95942028985507,159.32873376623377,454.97165991902835,124.23684210526316,753.692218350755,
138.91425818882468,93.76994967649173,68.37555066079295,87.4647473560517,106.7946735395189,66.08519793459553,19.696356275303643,171.9505988023952,55.52075812274368,15.051575931232092,44.01802884615385,48.75850340136054,60.593653250774,116.56876790830945,62.56088560885609,96.15641025641025,123.73713380839271,100.8950177935943,35.5349025974026,99.83591331269349,170.027950310559,89.0695652173913,102.625,118.38056680161944,39.71671826625387,128.69337979094075,245.98892100192677,133.09058231488137,76.51541850220265,110.31374853113984,173.04166666666666,69.13597246127367,25.81174089068826,232.05189620758483,99.14124548736461,19.97779369627507,69.9170673076923,87.06349206349206,102.72678018575851,122.12034383954155,67.73124231242312,101.0525641025641,181.38321456848772,131.97330960854092,41.28896103896104,504.44582043343655,234.6251109139308,128.9840579710145,166.33685064935065,466.0091093117409,126.85913312693498,768.0778164924507,
128.82129094412332,86.43637670740475,64.09581497797357,80.78084606345476,99.4729381443299,61.188468158347675,18.506072874493928,159.61077844311376,49.46796028880866,13.550143266475645,40.40384615384615,41.92176870748299,54.12461300309597,102.55945558739255,55.355473554735546,85.86282051282052,115.11955661124307,90.84697508896797,29.877435064935064,95.40789473684211,159.35492457852706,78.31739130434782,92.66396103896103,109.2753036437247,36.93498452012384,121.38792102206736,251.6421001926782,130.15744069015096,82.03083700440529,115.36427732079906,177.70833333333334,73.75817555938038,26.012145748987855,240.2370259481038,106.8533393501805,19.66404011461318,71.90625,90.10544217687075,104.7716718266254,130.05014326647566,69.00861008610086,103.86538461538461,185.27790973871734,137.87900355871886,46.69886363636363,515.125386996904,244.4689440993789,131.6710144927536,172.94480519480518,471.1012145748988,131.2066563467492,786.0638792102206,
124.09055876685935,84.40905823148813,59.69493392070485,78.0358401880141,95.05584192439862,55.452667814113596,18.39068825910931,150.7435129740519,48.86101083032491,13.425501432664756,37.20072115384615,40.36167800453515,50.77708978328173,99.4634670487106,55.40959409594096,85.43205128205128,107.95882818685669,87.32829181494662,30.81168831168831,92.37306501547988,152.82031943212067,75.43623188405797,89.58035714285714,104.7246963562753,35.80417956656347,113.44947735191637,259.8824662813102,136.9453630481668,82.72356828193833,120.26733254994124,183.40549828178695,75.78485370051635,27.114372469635626,252.73502994011977,106.97427797833934,20.818767908309457,72.90625,90.20748299319727,107.12074303405572,136.0,71.9138991389914,108.67435897435898,190.41013460015836,143.33896797153025,41.88474025974026,541.719040247678,252.16548358473824,136.3072463768116,170.37743506493507,484.24392712550605,127.671826625387,796.780487804878,
123.61657032755299,83.59381739755571,60.37555066079295,77.0358401880141,94.96606529209622,56.081755593803784,18.826923076923077,151.81437125748502,49.87996389891697,13.359598853868194,38.48076923076923,38.301587301587304,49.417956656346746,98.8323782234957,54.65129151291513,84.66666666666667,110.51860649247823,86.86387900355872,29.95211038961039,97.07352941176471,153.16947648624668,74.62028985507246,89.36525974025975,106.29858299595142,37.345201238390096,116.4959349593496,264.6825626204239,134.411933860532,82.44713656387665,117.79083431257344,186.45317869415808,73.64629948364887,26.063765182186234,253.93263473053892,112.46796028880867,19.73137535816619,72.97836538461539,87.52267573696145,105.71517027863777,129.73853868194843,70.07810578105781,105.75769230769231,187.9034045922407,139.2455516014235,43.252435064935064,563.4388544891641,251.66282165039928,140.54057971014493,174.91071428571428,492.65283400809716,132.1013931888545,805.8722415795587,
121.19749518304431,79.96405463695183,58.97687224669603,73.90716803760282,91.2048969072165,53.704819277108435,17.46255060728745,146.9550898203593,45.765342960288805,13.474928366762178,36.04807692307692,37.17233560090703,47.38699690402477,95.92693409742121,53.66605166051661,83.08846153846154,106.68171021377673,85.02402135231317,31.001623376623378,94.68266253869969,149.20718722271516,72.83478260869565,89.64285714285714,102.41194331983806,34.77012383900929,111.76190476190476,268.616570327553,135.91301222142343,86.04625550660793,121.3924794359577,188.18170103092783,76.96041308089501,27.479757085020243,264.57734530938126,118.70081227436823,20.10816618911175,71.6826923076923,90.97732426303855,107.95356037151703,135.95845272206304,70.33333333333333,105.95897435897436,193.4172604908947,144.09074733096085,45.98944805194805,595.3196594427245,265.8083407275954,145.45797101449276,178.6939935064935,498.68522267206475,137.05417956656348,817.5261324041812,
116.74421965317919,78.58015815959742,58.41189427312775,72.93125734430082,88.68857388316151,52.58261617900172,17.477732793522268,142.07834331337327,46.275270758122744,13.489971346704872,35.98557692307692,34.08956916099773,44.795665634674926,93.27865329512893,52.61070110701107,79.35512820512821,102.71417260490895,81.45818505338079,30.26461038961039,97.12538699690403,148.0732031943212,69.91159420289856,83.03003246753246,99.07995951417004,34.61764705882353,110.01277584204414,268.3102119460501,137.98130841121494,82.31277533039648,124.8213866039953,189.21005154639175,78.13769363166953,27.37753036437247,267.49001996007985,119.82716606498195,20.32378223495702,76.48557692307692,87.19160997732426,105.53173374613003,137.09025787965615,71.33456334563346,108.2,194.39350752177356,144.85053380782918,43.41720779220779,613.1981424148606,264.0421472937001,143.32753623188407,178.9805194805195,500.2105263157895,139.00386996904024,815.1219512195122,
120.11271676300578,81.46513299784328,61.331497797356825,75.91421856639248,91.73024054982818,55.55249569707401,17.955465587044536,144.6696606786427,46.67870036101083,12.989255014326648,38.61177884615385,35.441043083900226,45.797213622291025,98.18338108882521,54.19680196801968,82.43717948717949,111.78859857482185,91.12544483985765,31.642857142857142,104.36300309597523,158.0958296362023,75.02753623188406,91.10470779220779,108.05263157894737,35.660216718266255,119.0,266.76734104046244,135.4155283968368,82.09471365638767,120.53407755581668,185.63659793814432,75.82358003442341,27.692307692307693,265.873253493014,110.22382671480145,19.367478510028654,73.72475961538461,83.26077097505669,102.11919504643963,130.96489971346705,69.39544895448954,103.07564102564102,184.0031670625495,139.50889679715303,44.410714285714285,615.0301857585139,258.5159716060337,142.2478260869565,168.93262987012986,482.00404858299595,141.13312693498452,820.6864111498257,
123.63246628131022,85.6355140186916,61.38986784140969,77.74441833137486,94.2414089347079,57.11101549053356,18.058704453441294,149.5054890219561,48.96570397111913,13.996418338108883,38.20432692307692,34.02947845804989,45.36687306501548,100.8381088825215,55.60639606396064,86.15641025641025,114.15281076801267,93.99288256227759,32.43587662337662,111.68498452012383,168.84294587400177,77.84057971014492,92.30681818181819,112.38056680161944,38.4249226006192,122.13240418118467,258.21820809248555,133.50539180445722,80.91189427312776,117.65804935370153,178.83634020618555,73.32788296041308,25.4331983805668,257.44211576846305,113.38853790613719,20.15186246418338,75.28004807692308,75.45124716553288,93.44969040247678,126.9971346704871,68.6260762607626,102.57307692307693,180.16864608076008,131.2064056939502,42.97808441558441,613.4078947368421,249.4041703637977,138.29275362318842,164.33928571428572,468.2834008097166,132.8498452012384,813.8315911730546,
119.92630057803468,80.97627606038822,60.379955947136565,76.76439482961221,90.45231958762886,56.22461273666093,18.608299595141702,143.750998003992,46.48916967509025,13.32593123209169,38.21153846153846,33.67573696145125,44.13854489164087,98.84025787965616,57.28228782287823,87.45897435897436,109.66349960411718,88.29982206405694,31.905032467532468,106.42724458204334,154.28216503992903,77.53478260869565,89.43587662337663,104.84615384615384,36.8235294117647,112.41927990708479,266.95375722543355,137.12868439971243,84.96035242290749,120.40658049353702,185.48797250859107,78.58777969018932,25.97672064777328,266.52944111776446,115.85785198555956,19.939111747851,74.42307692307692,74.921768707483,93.70278637770897,134.55730659025787,72.67773677736777,108.48205128205129,191.50673000791767,142.75711743772243,43.89448051948052,637.0696594427245,268.53416149068323,143.51739130434783,175.6055194805195,482.8755060728745,136.1609907120743,818.9337979094076,
111.8121387283237,76.65420560747664,56.929515418502206,70.06991774383079,86.01202749140893,50.54905335628227,17.518218623481783,135.58283433133732,46.56407942238267,13.198424068767908,36.77764423076923,29.59750566893424,39.10294117647059,90.34169054441261,49.53751537515375,76.03717948717949,100.98970704671417,82.53202846975088,30.41801948051948,101.41640866873065,142.35847382431234,71.15507246376812,80.5551948051948,97.7085020242915,35.10139318885449,106.44947735191637,275.1131984585742,139.2372393961179,90.27092511013215,127.74148061104583,189.55197594501718,82.14285714285714,26.456477732793523,275.0264471057884,122.93998194945848,18.53868194842407,78.53725961538461,75.57142857142857,96.11068111455108,141.80300859598853,77.57318573185732,116.69871794871794,201.3650039588282,150.66725978647688,46.146103896103895,657.0247678018576,276.4374445430346,148.74347826086955,176.7637987012987,487.9078947368421,141.52863777089783,824.6806039488966,
